"","Province","FacilityType","Role","V1","Source"
"440","sud_kivu","hgr","medecin",0.0714285714285714,"Activité  Privée"
"441","sud_kivu","hgr","pharmacien",0,"Activité  Privée"
"442","bandundu","cs","administrateur",0.5,"Activité non santé"
"443","bandundu","cs","autre",0.739130434782609,"Activité non santé"
"444","bandundu","cs","infirmier",0.544891640866873,"Activité non santé"
"445","bandundu","cs","labo",0.333333333333333,"Activité non santé"
"446","bandundu","cs","medecin",0,"Activité non santé"
"447","bandundu","cs","pharmacien",0.333333333333333,"Activité non santé"
"448","bandundu","ecz","administrateur_gestionnaire",0.384615384615385,"Activité non santé"
"449","bandundu","ecz","autre",0.5,"Activité non santé"
"450","bandundu","ecz","infirmier_superviseur",0.666666666666667,"Activité non santé"
"451","bandundu","ecz","medecin_chef_zone",0,"Activité non santé"
"452","bandundu","hgr","administrateur",0.5,"Activité non santé"
"453","bandundu","hgr","autre",0.75,"Activité non santé"
"454","bandundu","hgr","infirmier",0.604651162790698,"Activité non santé"
"455","bandundu","hgr","labo",0.5,"Activité non santé"
"456","bandundu","hgr","medecin",0.3,"Activité non santé"
"457","bandundu","hgr","pharmacien",1,"Activité non santé"
"458","equateur","cs","administrateur",0,"Activité non santé"
"459","equateur","cs","autre",0.5,"Activité non santé"
"460","equateur","cs","infirmier",0.55,"Activité non santé"
"461","equateur","cs","labo",0.375,"Activité non santé"
"462","equateur","cs","medecin",0.2,"Activité non santé"
"463","equateur","cs","pharmacien",0.666666666666667,"Activité non santé"
"464","equateur","ecz","administrateur_gestionnaire",0.5,"Activité non santé"
"465","equateur","ecz","autre",0.6,"Activité non santé"
"466","equateur","ecz","infirmier_superviseur",0.5,"Activité non santé"
"467","equateur","ecz","medecin_chef_zone",0.285714285714286,"Activité non santé"
"468","equateur","hgr","administrateur",0.25,"Activité non santé"
"469","equateur","hgr","autre",0.333333333333333,"Activité non santé"
"470","equateur","hgr","infirmier",0.450980392156863,"Activité non santé"
"471","equateur","hgr","labo",0,"Activité non santé"
"472","equateur","hgr","medecin",0,"Activité non santé"
"473","katanga","cs","administrateur",0.3,"Activité non santé"
"474","katanga","cs","autre",0.324324324324324,"Activité non santé"
"475","katanga","cs","infirmier",0.585635359116022,"Activité non santé"
"476","katanga","cs","labo",0.571428571428571,"Activité non santé"
"477","katanga","cs","medecin",0.411764705882353,"Activité non santé"
"478","katanga","cs","pharmacien",0.666666666666667,"Activité non santé"
"479","katanga","ecz","administrateur_gestionnaire",0.8,"Activité non santé"
"480","katanga","ecz","autre",0.666666666666667,"Activité non santé"
"481","katanga","ecz","infirmier_superviseur",0.875,"Activité non santé"
"482","katanga","ecz","medecin_chef_zone",0.5,"Activité non santé"
"483","katanga","hgr","administrateur",0.75,"Activité non santé"
"484","katanga","hgr","autre",0.2,"Activité non santé"
"485","katanga","hgr","infirmier",0.595744680851064,"Activité non santé"
"486","katanga","hgr","labo",0.142857142857143,"Activité non santé"
"487","katanga","hgr","medecin",0.478260869565217,"Activité non santé"
"488","katanga","hgr","pharmacien",0,"Activité non santé"
"489","sud_kivu","cs","administrateur",0.333333333333333,"Activité non santé"
"490","sud_kivu","cs","autre",0.333333333333333,"Activité non santé"
"491","sud_kivu","cs","infirmier",0.296482412060302,"Activité non santé"
"492","sud_kivu","cs","labo",0.44,"Activité non santé"
"493","sud_kivu","cs","medecin",0,"Activité non santé"
"494","sud_kivu","cs","pharmacien",0.421052631578947,"Activité non santé"
"495","sud_kivu","ecz","administrateur_gestionnaire",0.375,"Activité non santé"
"496","sud_kivu","ecz","autre",0.142857142857143,"Activité non santé"
"497","sud_kivu","ecz","infirmier_superviseur",0,"Activité non santé"
"498","sud_kivu","ecz","medecin_chef_zone",0.6,"Activité non santé"
"499","sud_kivu","hgr","administrateur",0.142857142857143,"Activité non santé"
"500","sud_kivu","hgr","autre",0.375,"Activité non santé"
"501","sud_kivu","hgr","infirmier",0.283333333333333,"Activité non santé"
"502","sud_kivu","hgr","labo",0,"Activité non santé"
"503","sud_kivu","hgr","medecin",0.357142857142857,"Activité non santé"
"504","sud_kivu","hgr","pharmacien",0.2,"Activité non santé"
"505","bandundu","cs","administrateur",0.125,"Informel"
"506","bandundu","cs","autre",0.630434782608696,"Informel"
"507","bandundu","cs","infirmier",0.743034055727554,"Informel"
"508","bandundu","cs","labo",0.714285714285714,"Informel"
"509","bandundu","cs","medecin",0.75,"Informel"
"510","bandundu","cs","pharmacien",0.5,"Informel"
"511","bandundu","ecz","administrateur_gestionnaire",0.461538461538462,"Informel"
"512","bandundu","ecz","autre",0.6,"Informel"
"513","bandundu","ecz","infirmier_superviseur",0.6,"Informel"
"514","bandundu","ecz","medecin_chef_zone",0.5,"Informel"
"515","bandundu","hgr","administrateur",0.75,"Informel"
"516","bandundu","hgr","autre",0.416666666666667,"Informel"
"517","bandundu","hgr","infirmier",0.767441860465116,"Informel"
"518","bandundu","hgr","labo",1,"Informel"
"519","bandundu","hgr","medecin",0.3,"Informel"
"520","bandundu","hgr","pharmacien",1,"Informel"
"521","equateur","cs","administrateur",0.25,"Informel"
"522","equateur","cs","autre",0,"Informel"
"523","equateur","cs","infirmier",0.26875,"Informel"
"524","equateur","cs","labo",0.25,"Informel"
"525","equateur","cs","medecin",0.4,"Informel"
"526","equateur","cs","pharmacien",0.222222222222222,"Informel"
"527","equateur","ecz","administrateur_gestionnaire",0.166666666666667,"Informel"
"528","equateur","ecz","autre",0.2,"Informel"
"529","equateur","ecz","infirmier_superviseur",0,"Informel"
"530","equateur","ecz","medecin_chef_zone",0.285714285714286,"Informel"
"531","equateur","hgr","administrateur",0.125,"Informel"
"532","equateur","hgr","autre",1,"Informel"
"533","equateur","hgr","infirmier",0.431372549019608,"Informel"
"534","equateur","hgr","labo",0.25,"Informel"
"535","equateur","hgr","medecin",0.272727272727273,"Informel"
"536","katanga","cs","administrateur",0.4,"Informel"
"537","katanga","cs","autre",0.135135135135135,"Informel"
"538","katanga","cs","infirmier",0.298342541436464,"Informel"
"539","katanga","cs","labo",0.214285714285714,"Informel"
"540","katanga","cs","medecin",0.117647058823529,"Informel"
"541","katanga","cs","pharmacien",0.133333333333333,"Informel"
"542","katanga","ecz","administrateur_gestionnaire",0,"Informel"
"543","katanga","ecz","autre",0,"Informel"
"544","katanga","ecz","infirmier_superviseur",0,"Informel"
"545","katanga","ecz","medecin_chef_zone",0,"Informel"
"546","katanga","hgr","administrateur",0,"Informel"
"547","katanga","hgr","autre",0.6,"Informel"
"548","katanga","hgr","infirmier",0.340425531914894,"Informel"
"549","katanga","hgr","labo",0.428571428571429,"Informel"
"550","katanga","hgr","medecin",0.217391304347826,"Informel"
"551","katanga","hgr","pharmacien",0.333333333333333,"Informel"
"552","sud_kivu","cs","administrateur",0.416666666666667,"Informel"
"553","sud_kivu","cs","autre",0.205128205128205,"Informel"
"554","sud_kivu","cs","infirmier",0.547738693467337,"Informel"
"555","sud_kivu","cs","labo",0.4,"Informel"
"556","sud_kivu","cs","medecin",0.666666666666667,"Informel"
"557","sud_kivu","cs","pharmacien",0.263157894736842,"Informel"
"558","sud_kivu","ecz","administrateur_gestionnaire",0.125,"Informel"
"559","sud_kivu","ecz","autre",0,"Informel"
"560","sud_kivu","ecz","infirmier_superviseur",0.111111111111111,"Informel"
"561","sud_kivu","ecz","medecin_chef_zone",0.4,"Informel"
"562","sud_kivu","hgr","administrateur",0.142857142857143,"Informel"
"563","sud_kivu","hgr","autre",0.375,"Informel"
"564","sud_kivu","hgr","infirmier",0.416666666666667,"Informel"
"565","sud_kivu","hgr","labo",0.5,"Informel"
"566","sud_kivu","hgr","medecin",0.357142857142857,"Informel"
"567","sud_kivu","hgr","pharmacien",0.2,"Informel"
